datetime,strike,option_type,open,high,low,close,volume,trade_count
2022-12-15 09:30:00,390.0,P,0.42,1.45,0.27,1.09,114574,18574
2022-12-15 10:30:00,390.0,P,1.09,1.92,0.74,1.51,86896,14210
2022-12-15 11:30:00,390.0,P,1.49,2.03,1.18,1.34,34454,4354
2022-12-15 12:30:00,390.0,P,1.34,2.48,1.02,2.02,31322,3270
2022-12-15 13:30:00,390.0,P,2.07,2.3,1.54,1.83,14904,1028
2022-12-15 14:30:00,390.0,P,1.89,1.99,0.37,0.4,41756,4483
2022-12-15 09:30:00,391.0,C,4.37,4.52,1.33,1.66,23557,3715
2022-12-15 10:30:00,391.0,C,1.62,2.0,0.74,0.86,36169,5352
2022-12-15 11:30:00,391.0,C,0.87,0.92,0.49,0.69,27887,3110
2022-12-15 12:30:00,391.0,C,0.68,0.93,0.17,0.2,27358,2857
2022-12-15 13:30:00,391.0,C,0.2,0.28,0.11,0.14,18358,1198
2022-12-15 14:30:00,391.0,C,0.15,0.71,0.15,0.49,44544,4497
2022-12-15 09:30:00,391.0,P,0.61,1.96,0.4,1.5,56736,10801
2022-12-15 10:30:00,391.0,P,1.56,2.57,1.02,2.14,38292,6150
2022-12-15 11:30:00,391.0,P,2.07,2.75,1.72,1.93,7192,1097
2022-12-15 12:30:00,391.0,P,1.95,3.26,1.53,2.83,10012,817
2022-12-15 13:30:00,391.0,P,2.9,3.15,2.3,2.66,992,227
2022-12-15 14:30:00,391.0,P,2.74,2.74,0.84,0.88,11788,1336
2022-12-15 09:30:00,392.0,C,3.61,3.77,0.95,1.2,29262,5372
2022-12-15 10:30:00,392.0,C,1.16,1.45,0.48,0.55,41534,6863
2022-12-15 11:30:00,392.0,C,0.57,0.59,0.31,0.4,22445,2373
2022-12-15 12:30:00,392.0,C,0.4,0.57,0.08,0.11,19247,2088
2022-12-15 13:30:00,392.0,C,0.11,0.14,0.06,0.07,7302,700
2022-12-15 14:30:00,392.0,C,0.06,0.35,0.06,0.19,27235,2534
2022-12-15 09:30:00,392.0,P,0.9,2.59,0.6,2.05,59648,12172
2022-12-15 10:30:00,392.0,P,2.05,3.3,1.51,2.84,14016,2138
2022-12-15 11:30:00,392.0,P,2.73,3.57,2.4,2.7,1746,352
2022-12-15 12:30:00,392.0,P,2.64,4.18,2.15,3.88,4192,412
2022-12-15 13:30:00,392.0,P,3.78,4.02,3.16,3.79,351,92
2022-12-15 14:30:00,392.0,P,3.65,3.65,1.51,1.6,4173,297
2022-12-15 09:30:00,393.0,C,2.48,3.04,0.66,0.81,41742,6078
2022-12-15 10:30:00,393.0,C,0.81,1.02,0.3,0.34,32371,4637
2022-12-15 11:30:00,393.0,C,0.35,0.37,0.18,0.23,13507,1407
2022-12-15 12:30:00,393.0,C,0.22,0.32,0.04,0.06,18522,1210
2022-12-15 13:30:00,393.0,C,0.06,0.08,0.03,0.03,5837,477
2022-12-15 14:30:00,393.0,C,0.04,0.15,0.03,0.07,14474,1181
2022-12-15 09:30:00,393.0,P,1.18,3.3,0.83,2.67,65448,13251
2022-12-15 10:30:00,393.0,P,2.67,4.1,2.09,3.72,5162,930
2022-12-15 11:30:00,393.0,P,3.59,4.45,3.2,3.59,1521,284
2022-12-15 12:30:00,393.0,P,3.3,5.1,2.88,4.67,2027,180
2022-12-15 13:30:00,393.0,P,4.74,5.0,4.19,4.57,1527,84
2022-12-15 14:30:00,393.0,P,4.63,4.63,2.29,2.52,2383,210
2022-12-15 09:30:00,394.0,C,1.94,2.48,0.45,0.55,66941,9201
2022-12-15 10:30:00,394.0,C,0.54,0.69,0.18,0.22,42423,4289
2022-12-15 11:30:00,394.0,C,0.22,0.23,0.1,0.14,9407,1077
2022-12-15 12:30:00,394.0,C,0.14,0.18,0.03,0.03,11063,832
2022-12-15 13:30:00,394.0,C,0.03,0.04,0.02,0.03,3493,293
2022-12-15 14:30:00,394.0,C,0.02,0.08,0.01,0.03,5789,613
2022-12-15 09:30:00,394.0,P,1.66,4.11,1.18,3.43,30695,6404
2022-12-15 10:30:00,394.0,P,3.55,5.0,2.77,4.5,1910,396
2022-12-15 11:30:00,394.0,P,4.49,5.35,4.09,4.39,688,150
2022-12-15 12:30:00,394.0,P,3.9,6.05,3.79,5.73,1030,120
2022-12-15 13:30:00,394.0,P,5.71,6.0,5.06,5.65,679,53
2022-12-15 14:30:00,394.0,P,5.43,5.43,3.29,3.43,882,110
2022-12-15 09:30:00,395.0,C,1.45,1.9,0.3,0.36,82197,9823
2022-12-15 10:30:00,395.0,C,0.36,0.45,0.11,0.14,46056,3745
2022-12-15 11:30:00,395.0,C,0.14,0.14,0.07,0.08,12968,1033
2022-12-15 12:30:00,395.0,C,0.08,0.1,0.02,0.02,12303,890
2022-12-15 13:30:00,395.0,C,0.02,0.03,0.01,0.01,6171,306
2022-12-15 14:30:00,395.0,C,0.01,0.06,0.01,0.02,8699,515
2022-12-15 09:30:00,395.0,P,2.07,4.95,1.61,4.17,19299,3678
2022-12-15 10:30:00,395.0,P,4.17,5.85,3.5,5.5,1334,354
2022-12-15 11:30:00,395.0,P,5.39,6.34,4.99,5.25,295,127
2022-12-15 12:30:00,395.0,P,5.0,7.03,4.68,6.63,1426,89
2022-12-15 13:30:00,395.0,P,6.74,7.0,6.12,6.55,1162,57
2022-12-15 14:30:00,395.0,P,6.32,6.32,4.25,4.5,914,144
2022-12-15 09:30:00,396.0,C,1.07,1.42,0.19,0.24,36505,5137
2022-12-15 10:30:00,396.0,C,0.24,0.29,0.07,0.08,21359,1708
2022-12-15 11:30:00,396.0,C,0.09,0.09,0.04,0.05,4278,425
2022-12-15 12:30:00,396.0,C,0.05,0.06,0.01,0.02,4665,352
2022-12-15 13:30:00,396.0,C,0.01,0.02,0.01,0.01,912,101
2022-12-15 14:30:00,396.0,C,0.01,0.02,0.01,0.01,3219,197
2022-12-15 09:30:00,396.0,P,2.73,5.85,2.13,5.04,5447,1096
2022-12-15 10:30:00,396.0,P,5.2,6.78,4.37,6.28,391,130
2022-12-15 11:30:00,396.0,P,6.27,7.26,6.05,6.43,198,59
2022-12-15 12:30:00,396.0,P,5.99,8.0,5.8,7.65,416,63
2022-12-15 13:30:00,396.0,P,7.8,7.87,7.08,7.59,92,34
2022-12-15 14:30:00,396.0,P,7.3,7.3,5.22,5.29,744,61
2022-12-15 09:30:00,397.0,C,0.73,1.04,0.13,0.15,24669,3612
2022-12-15 10:30:00,397.0,C,0.15,0.19,0.04,0.06,10424,1066
2022-12-15 11:30:00,397.0,C,0.05,0.05,0.01,0.03,2911,280
2022-12-15 12:30:00,397.0,C,0.04,0.04,0.01,0.02,2218,198
2022-12-15 13:30:00,397.0,C,0.02,0.02,0.01,0.01,936,72
2022-12-15 14:30:00,397.0,C,0.01,0.05,0.01,0.01,1272,116
2022-12-15 09:30:00,397.0,P,3.32,6.7,2.72,5.93,7422,1044
2022-12-15 10:30:00,397.0,P,6.38,7.81,5.27,7.28,2093,282
2022-12-15 11:30:00,397.0,P,7.21,8.25,7.02,7.02,233,59
2022-12-15 12:30:00,397.0,P,7.16,8.84,6.77,8.66,306,32
2022-12-15 13:30:00,397.0,P,8.81,9.0,8.24,8.77,172,24
2022-12-15 14:30:00,397.0,P,8.58,8.58,6.25,6.31,311,47
2022-12-15 09:30:00,398.0,C,0.51,0.74,0.08,0.1,19928,2577
2022-12-15 10:30:00,398.0,C,0.08,0.11,0.02,0.03,4433,559
2022-12-15 11:30:00,398.0,C,0.04,0.04,0.02,0.02,804,140
2022-12-15 12:30:00,398.0,C,0.02,0.03,0.01,0.01,1538,121
2022-12-15 13:30:00,398.0,C,0.01,0.02,0.01,0.01,940,58
2022-12-15 14:30:00,398.0,C,0.01,0.01,0.01,0.01,219,25
2022-12-15 09:30:00,398.0,P,4.46,7.57,3.46,6.89,8290,953
2022-12-15 10:30:00,398.0,P,7.1,8.42,6.18,8.42,216,79
2022-12-15 11:30:00,398.0,P,8.32,9.0,7.99,8.34,2094,44
2022-12-15 12:30:00,398.0,P,7.86,10.0,7.68,9.79,216,42
2022-12-15 13:30:00,398.0,P,9.64,9.98,9.2,9.87,186,19
2022-12-15 14:30:00,398.0,P,9.39,9.39,7.11,7.34,151,34
2022-12-15 09:30:00,399.0,C,0.35,0.51,0.05,0.07,14758,1892
2022-12-15 10:30:00,399.0,C,0.07,0.08,0.02,0.03,3665,412
2022-12-15 11:30:00,399.0,C,0.03,0.03,0.01,0.02,1009,145
2022-12-15 12:30:00,399.0,C,0.01,0.02,0.01,0.01,912,107
2022-12-15 13:30:00,399.0,C,0.01,0.01,0.01,0.01,680,38
2022-12-15 14:30:00,399.0,C,0.01,0.01,0.01,0.01,174,20
2022-12-15 09:30:00,399.0,P,4.42,8.42,4.06,7.83,2438,731
2022-12-15 10:30:00,399.0,P,8.32,9.5,7.11,9.17,310,80
2022-12-15 11:30:00,399.0,P,9.5,9.87,9.03,9.33,177,22
2022-12-15 12:30:00,399.0,P,9.02,10.93,8.68,10.56,195,51
2022-12-15 13:30:00,399.0,P,10.75,10.86,10.18,10.86,104,28
2022-12-15 14:30:00,399.0,P,10.09,10.09,8.4,8.58,266,37
2022-12-15 09:30:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 09:31:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 09:32:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 09:33:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 09:34:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 09:35:00,425.0,C,0.01,0.01,0.01,0.01,1,1
2022-12-15 09:36:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 09:37:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 09:38:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 09:39:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 09:40:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 09:41:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 09:42:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 09:43:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 09:44:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 09:45:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 09:46:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 09:47:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 09:48:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 09:49:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 09:50:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 09:51:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 09:52:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 09:53:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 09:54:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 09:55:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 09:56:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 09:57:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 09:58:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 09:59:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:00:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:01:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:02:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:03:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:04:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:05:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:06:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:07:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:08:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:09:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:10:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:11:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:12:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:13:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:14:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:15:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:16:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:17:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:18:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:19:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:20:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:21:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:22:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:23:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:24:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:25:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:26:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:27:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:28:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:29:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:30:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:31:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:32:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:33:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:34:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:35:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:36:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:37:00,425.0,C,0.01,0.01,0.01,0.01,11,1
2022-12-15 10:38:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:39:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:40:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:41:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:42:00,425.0,C,0.01,0.01,0.01,0.01,4,1
2022-12-15 10:43:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:44:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:45:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:46:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:47:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:48:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:49:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:50:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:51:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:52:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:53:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:54:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:55:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:56:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:57:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:58:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 10:59:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:00:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:01:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:02:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:03:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:04:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:05:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:06:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:07:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:08:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:09:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:10:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:11:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:12:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:13:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:14:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:15:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:16:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:17:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:18:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:19:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:20:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:21:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:22:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:23:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:24:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:25:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:26:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:27:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:28:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:29:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:30:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:31:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:32:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:33:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:34:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:35:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:36:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:37:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:38:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:39:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:40:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:41:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:42:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:43:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:44:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:45:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:46:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:47:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:48:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:49:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:50:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:51:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:52:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:53:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:54:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:55:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:56:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:57:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:58:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 11:59:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:00:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:01:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:02:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:03:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:04:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:05:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:06:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:07:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:08:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:09:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:10:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:11:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:12:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:13:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:14:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:15:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:16:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:17:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:18:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:19:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:20:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:21:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:22:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:23:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:24:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:25:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:26:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:27:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:28:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:29:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:30:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:31:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:32:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:33:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:34:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:35:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:36:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:37:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:38:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:39:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:40:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:41:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:42:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:43:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:44:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:45:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:46:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:47:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:48:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:49:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:50:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:51:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:52:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:53:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:54:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:55:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:56:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:57:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:58:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 12:59:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 13:00:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 13:01:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 13:02:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 13:03:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 13:04:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 13:05:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 13:06:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 13:07:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 13:08:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 13:09:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 13:10:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 13:11:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 13:12:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 13:13:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 13:14:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 13:15:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 13:16:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 13:17:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 13:18:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 13:19:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 13:20:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 13:21:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 13:22:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 13:23:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 13:24:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 13:25:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 13:26:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 13:27:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 13:28:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 13:29:00,425.0,C,0.0,0.0,0.0,0.0,0,0
2022-12-15 13:30:00,425.0,C,0.0,0.0,0.0,0.0,0,0
